id,name,manufacturing_date,has_it_competed,created,updated,robot_category_id,owner_id
6,Jarvis,2021-10-17 16:50:00,0,2021-10-17 15:50:05.191918,2021-10-17 15:50:05.191974,3,1
7,Ultron,2021-10-15 16:50:00,0,2021-10-17 15:50:27.037248,2021-10-17 15:50:27.037287,1,1
8,Siri,2021-10-17 18:05:00,1,2021-10-17 17:06:03.460798,2021-10-17 17:06:03.460858,5,1
9,Alexa,2021-10-17 18:05:00,1,2021-10-17 17:06:15.377268,2021-10-17 17:06:15.377295,3,1
10,XYZ,2021-10-17 18:05:00,1,2021-10-17 17:06:23.972824,2021-10-17 17:06:23.972852,3,1
11,Leo,2021-10-17 18:05:00,1,2021-10-17 17:06:35.828830,2021-10-17 17:06:35.828865,2,1
12,BD-123,2021-10-17 18:15:00,1,2021-10-17 17:15:27.398259,2021-10-17 20:22:15.583343,5,1
13,Joe,2021-10-17 18:16:00,0,2021-10-17 17:15:49.179636,2021-10-17 17:15:49.179652,1,1
14,Zombie,2021-10-17 18:16:00,0,2021-10-17 17:16:51.993926,2021-10-17 17:16:51.993944,3,1
15,Skibi,2021-10-17 20:54:00,0,2021-10-17 19:54:07.524976,2021-10-17 19:54:07.525006,2,1
